POSTGRES_SUGO,SUGO_POSTGRES_SERVER,test1,,
REDIS_SUGO,SUGO_REDIS_SERVER,test1,,
ZOOKEEPER_SUGO,SUGO_ZOOKEEPER_SERVER,test1,test2,test3
HDFS_SUGO,SUGO_NAMENODE,,test1,test2
HDFS_SUGO,SUGO_DATANODE,test1,test2,test3
HDFS_SUGO,SUGO_JOURNALNODE,test1,test2,test3
HDFS_SUGO,SUGO_ZKFC,test1,test2,
HDFS_SUGO,SUGO_HDFS_CLIENT,test1,test2,test3
YARN_SUGO,SUGO_RESOURCEMANAGER,test1,test2,
YARN_SUGO,SUGO_NODEMANAGER,test3,,
YARN_SUGO,SUGO_PROXYSERVER,test3,,
YARN_SUGO,SUGO_YARN_CLIENT,test1,test2,test3
MAPREDUCE_SUGO,SUGO_HISTORYSERVER,test3,,
MAPREDUCE_SUGO,SUGO_MAPREDUCE_CLIENT,test3,,
KAFKA_SUGO,SUGO_KAFKA_BROKER,test1,test2,test3
GATEWAY_SUGO,SUGO_GATEWAY_SERVER,test1,,
GATEWAY_SUGO,SUGO_GATEWAY_CLIENT,test1,,
DRUIDIO_SUGO,SUGO_DRUID_HISTORICAL,test2,test3,
DRUIDIO_SUGO,SUGO_DRUID_BROKER,test1,test2,
DRUIDIO_SUGO,SUGO_DRUID_COORDINATOR,test1,test2,
DRUIDIO_SUGO,SUGO_DRUID_OVERLORD,test1,test2,
DRUIDIO_SUGO,SUGO_DRUID_MIDDLE_MANAGER,test3,test2,
DRUIDIO_SUGO,SUGO_DRUID_CLIENT,test1,test2,test3
ASTRO_SUGO,SUGO_ANALYSE_UI,,,test1
ASTRO_SUGO,SUGO_ANALYSE_CLIENT,,,test1
